"NEWID","DIRACC","DIRACC_","AGE_REF","AGE_REF_","AGE2","AGE2_","AS_COMP1","AS_C_MP1","AS_COMP2","AS_C_MP2","AS_COMP3","AS_C_MP3","AS_COMP4","AS_C_MP4","AS_COMP5","AS_C_MP5","BATHRMQ","BATHRMQ_","BEDROOMQ","BEDR_OMQ","BLS_URBN","BUILDING","BUIL_ING","CUTENURE","CUTE_URE","EARNCOMP","EARN_OMP","EDUC_REF","EDUC0REF","EDUCA2","EDUCA2_","FAM_SIZE","FAM__IZE","FAM_TYPE","FAM__YPE","FAMTFEDX","FAMT_EDX","FEDRFNDX","FEDR_NDX","FEDTAXX","FEDTAXX_","FGOVRETX","FGOV_ETX","FINCATAX","FINCAT_X","FINCBTAX","FINCBT_X","FINDRETX","FIND_ETX","FINLWT21","FJSSDEDX","FJSS_EDX","FPRIPENX","FPRI_ENX","FRRDEDX","FRRDEDX_","FRRETIRX","FRRE_IRX","FSALARYX","FSAL_RYX","FSLTAXX","FSLTAXX_","FSSIX","FSSIX_","HLFBATHQ","HLFB_THQ","INC_HRS1","INC__RS1","INC_HRS2","INC__RS2","INC_RANK","INC__ANK","INCNONW1","INCN_NW1","INCNONW2","INCN_NW2","INCOMEY1","INCO_EY1","INCOMEY2","INCO_EY2","INCWEEK1","INCW_EK1","INCWEEK2","INCW_EK2","MISCTAXX","MISC_AXX","LUMPSUMX","LUMP_UMX","MARITAL1","MARI_AL1","NO_EARNR","NO_E_RNR","NONINCMX","NONI_CMX","NUM_AUTO","NUM__UTO","OCCUCOD1","OCCU_OD1","OCCUCOD2","OCCU_OD2","OTHRINCX","OTHR_NCX","PERSLT18","PERS_T18","PERSOT64","PERS_T64","POPSIZE","PRINEARN","PRIN_ARN","QINTRVMO","QINTRVYR","RACE2","RACE2_","REF_RACE","REF__ACE","REGION","RENTEQVX","RENT_QVX","RESPSTAT","RESP_TAT","ROOMSQ","ROOMSQ_","SEX_REF","SEX_REF_","SEX2","SEX2_","SLOCTAXX","SLOC_AXX","SLRFUNDX","SLRF_NDX","SMSASTAT","ST_HOUS","ST_HOUS_","TOTTXPDX","TOTT_PDX","VEHQ","VEHQ_","WELFAREX","WELF_REX","WTREP01","WTREP02","WTREP03","WTREP04","WTREP05","WTREP06","WTREP07","WTREP08","WTREP09","WTREP10","WTREP11","WTREP12","WTREP13","WTREP14","WTREP15","WTREP16","WTREP17","WTREP18","WTREP19","WTREP20","WTREP21","WTREP22","WTREP23","WTREP24","WTREP25","WTREP26","WTREP27","WTREP28","WTREP29","WTREP30","WTREP31","WTREP32","WTREP33","WTREP34","WTREP35","WTREP36","WTREP37","WTREP38","WTREP39","WTREP40","WTREP41","WTREP42","WTREP43","WTREP44","TOTEXPPQ","TOTEXPCQ","FOODPQ","FOODCQ","FDHOMEPQ","FDHOMECQ","FDAWAYPQ","FDAWAYCQ","FDXMAPPQ","FDXMAPCQ","FDMAPPQ","FDMAPCQ","ALCBEVPQ","ALCBEVCQ","HOUSPQ","HOUSCQ","SHELTPQ","SHELTCQ","OWNDWEPQ","OWNDWECQ","MRTINTPQ","MRTINTCQ","PROPTXPQ","PROPTXCQ","MRPINSPQ","MRPINSCQ","RENDWEPQ","RENDWECQ","RNTXRPPQ","RNTXRPCQ","RNTAPYPQ","RNTAPYCQ","OTHLODPQ","OTHLODCQ","UTILPQ","UTILCQ","NTLGASPQ","NTLGASCQ","ELCTRCPQ","ELCTRCCQ","ALLFULPQ","ALLFULCQ","FULOILPQ","FULOILCQ","OTHFLSPQ","OTHFLSCQ","TELEPHPQ","TELEPHCQ","WATRPSPQ","WATRPSCQ","HOUSOPPQ","HOUSOPCQ","DOMSRVPQ","DOMSRVCQ","DMSXCCPQ","DMSXCCCQ","BBYDAYPQ","BBYDAYCQ","OTHHEXPQ","OTHHEXCQ","HOUSEQPQ","HOUSEQCQ","TEXTILPQ","TEXTILCQ","FURNTRPQ","FURNTRCQ","FLRCVRPQ","FLRCVRCQ","MAJAPPPQ","MAJAPPCQ","SMLAPPPQ","SMLAPPCQ","MISCEQPQ","MISCEQCQ","APPARPQ","APPARCQ","MENBOYPQ","MENBOYCQ","MENSIXPQ","MENSIXCQ","BOYFIFPQ","BOYFIFCQ","WOMGRLPQ","WOMGRLCQ","WOMSIXPQ","WOMSIXCQ","GRLFIFPQ","GRLFIFCQ","CHLDRNPQ","CHLDRNCQ","FOOTWRPQ","FOOTWRCQ","OTHAPLPQ","OTHAPLCQ","TRANSPQ","TRANSCQ","CARTKNPQ","CARTKNCQ","CARTKUPQ","CARTKUCQ","OTHVEHPQ","OTHVEHCQ","GASMOPQ","GASMOCQ","VEHFINPQ","VEHFINCQ","MAINRPPQ","MAINRPCQ","VEHINSPQ","VEHINSCQ","VRNTLOPQ","VRNTLOCQ","PUBTRAPQ","PUBTRACQ","TRNTRPPQ","TRNTRPCQ","TRNOTHPQ","TRNOTHCQ","HEALTHPQ","HEALTHCQ","HLTHINPQ","HLTHINCQ","MEDSRVPQ","MEDSRVCQ","PREDRGPQ","PREDRGCQ","MEDSUPPQ","MEDSUPCQ","ENTERTPQ","ENTERTCQ","FEEADMPQ","FEEADMCQ","TVRDIOPQ","TVRDIOCQ","OTHEQPPQ","OTHEQPCQ","PETTOYPQ","PETTOYCQ","OTHENTPQ","OTHENTCQ","PERSCAPQ","PERSCACQ","READPQ","READCQ","EDUCAPQ","EDUCACQ","TOBACCPQ","TOBACCCQ","MISCPQ","MISCCQ","MISC1PQ","MISC1CQ","MISC2PQ","MISC2CQ","CASHCOPQ","CASHCOCQ","PERINSPQ","PERINSCQ","LIFINSPQ","LIFINSCQ","RETPENPQ","RETPENCQ","HH_CU_Q","HH_CU_Q_","HHID","HHID_","POV_CY","POV_CY_","POV_PY","POV_PY_","SWIMPOOL","SWIM_OOL","APTMENT","APTMENT_","OFSTPARK","OFST_ARK","WINDOWAC","WIND_WAC","CNTRALAC","CNTR_LAC","CHILDAGE","CHIL_AGE","INCLASS","STATE","ERANKH","ERANKH_","TOTEX4PQ","TOTEX4CQ","MISCX4PQ","MISCX4CQ","VEHQL","VEHQL_","NUM_TVAN","NUM__VAN","TTOTALP","TTOTALC","TFOODTOP","TFOODTOC","TFOODAWP","TFOODAWC","TFOODHOP","TFOODHOC","TALCBEVP","TALCBEVC","TOTHRLOP","TOTHRLOC","TTRANPRP","TTRANPRC","TGASMOTP","TGASMOTC","TVRENTLP","TVRENTLC","TCARTRKP","TCARTRKC","TOTHVHRP","TOTHVHRC","TOTHTREP","TOTHTREC","TTRNTRIP","TTRNTRIC","TFAREP","TFAREC","TAIRFARP","TAIRFARC","TOTHFARP","TOTHFARC","TLOCALTP","TLOCALTC","TENTRMNP","TENTRMNC","TFEESADP","TFEESADC","TOTHENTP","TOTHENTC","OWNVACP","OWNVACC","VOTHRLOP","VOTHRLOC","VMISCHEP","VMISCHEC","UTILOWNP","UTILOWNC","VFUELOIP","VFUELOIC","VOTHRFLP","VOTHRFLC","VELECTRP","VELECTRC","VNATLGAP","VNATLGAC","VWATERPP","VWATERPC","MRTPRNOP","MRTPRNOC","UTILRNTP","UTILRNTC","RFUELOIP","RFUELOIC","ROTHRFLP","ROTHRFLC","RELECTRP","RELECTRC","RNATLGAP","RNATLGAC","RWATERPP","RWATERPC","POVLEVCY","POVL_VCY","POVLEVPY","POVL_VPY","PORCH","PORCH_","ETOTALP","ETOTALC","ETOTAPX4","ETOTACX4","EHOUSNGP","EHOUSNGC","ESHELTRP","ESHELTRC","EOWNDWLP","EOWNDWLC","EOTHLODP","EOTHLODC","EMRTPNOP","EMRTPNOC","EMRTPNVP","EMRTPNVC","ETRANPTP","ETRANPTC","EVEHPURP","EVEHPURC","ECARTKNP","ECARTKNC","ECARTKUP","ECARTKUC","EOTHVEHP","EOTHVEHC","EENTRMTP","EENTRMTC","EOTHENTP","EOTHENTC","ENOMOTRP","ENOMOTRC","EMOTRVHP","EMOTRVHC","EENTMSCP","EENTMSCC","EMISCELP","EMISCELC","EMISCMTP","EMISCMTC","UNISTRQ","UNISTRQ_","WELFREBX","WELF_EBX","LUMPSUMB","LUMP_UMB","LMPSUMBX","LMPS_MBX","OTHRINCB","OTHR_NCB","OTRINCBX","OTRI_CBX","INCLASS2","INCL_SS2","CUID","INTERI","HORREF1","HORREF1_","HORREF2","HORREF2_","ERANKHM","ERANKHM_","FAMTFEDM","FAMT_EDM","FAMTFED1","FAMTFED2","FAMTFED3","FAMTFED4","FAMTFED5","FGOVRETM","FGOV_ETM","FINCATXM","FINCA_XM","FINCATX1","FINCATX2","FINCATX3","FINCATX4","FINCATX5","FINCBTXM","FINCB_XM","FINCBTX1","FINCBTX2","FINCBTX3","FINCBTX4","FINCBTX5","FINCBTXI","FJSSDEDM","FJSS_EDM","FJSSDED1","FJSSDED2","FJSSDED3","FJSSDED4","FJSSDED5","FPRIPENM","FPRI_ENM","FRRDEDM","FRRDEDM_","FRRETIRM","FRRE_IRM","FRRETIR1","FRRETIR2","FRRETIR3","FRRETIR4","FRRETIR5","FRRETIRI","FSALARYM","FSAL_RYM","FSALARY1","FSALARY2","FSALARY3","FSALARY4","FSALARY5","FSALARYI","FSLTAXXM","FSLT_XXM","FSLTAXX1","FSLTAXX2","FSLTAXX3","FSLTAXX4","FSLTAXX5","FSSIXM","FSSIXM_","FSSIX1","FSSIX2","FSSIX3","FSSIX4","FSSIX5","FSSIXI","INC_RNKM","INC__NKM","INC_RNK1","INC_RNK2","INC_RNK3","INC_RNK4","INC_RNK5","OTHRINCM","OTHR_NCM","OTHRINC1","OTHRINC2","OTHRINC3","OTHRINC4","OTHRINC5","OTHRINCI","POV_CYM","POV_CYM_","POV_CY1","POV_CY2","POV_CY3","POV_CY4","POV_CY5","POV_PYM","POV_PYM_","POV_PY1","POV_PY2","POV_PY3","POV_PY4","POV_PY5","PRINERNM","PRIN_RNM","PRINERN1","PRINERN2","PRINERN3","PRINERN4","PRINERN5","TOTTXPDM","TOTT_PDM","TOTTXPD1","TOTTXPD2","TOTTXPD3","TOTTXPD4","TOTTXPD5","WELFAREM","WELF_REM","WELFARE1","WELFARE2","WELFARE3","WELFARE4","WELFARE5","WELFAREI","PSU","HISP_REF","HISP2","HIGH_EDU","BUILT","BUILT_","CREDFINX","CRED_INX","CREDITB","CREDITB_","CREDITBX","CRED_TBX","CREDITX","CREDITX_","CREDTYRX","CRED_YRX","CREDYRB","CREDYRB_","CREDYRBX","CRED_RBX","DEFBENRP","DEFB_NRP","EITC","EITC_","FFTA_OWE","FMLPYYRX","FMLP_YRX","FS_AMTX1","FS_AMTX2","FS_AMTX3","FS_AMTX4","FS_AMTX5","FS_AMTXI","FS_AMTXM","FS_MTHI","FS_MTHI_","FSMPFRMX","FSMP_RMX","FSMPFRX1","FSMPFRX2","FSMPFRX3","FSMPFRX4","FSMPFRX5","FSMPFRXI","FSMPFRXM","FSTA_OWE","INTRDVBX","INTR_VBX","INTRDVB","INTRDVB_","INTRDVX","INTRDVX_","INTRDVX1","INTRDVX2","INTRDVX3","INTRDVX4","INTRDVX5","INTRDVXI","INTRDVXM","IRAB","IRAB_","IRABX","IRABX_","IRAX","IRAX_","IRAYRB","IRAYRB_","IRAYRBX","IRAYRBX_","IRAYRX","IRAYRX_","JFS_AMT","JFS_AMT_","JFS_AMT1","JFS_AMT2","JFS_AMT3","JFS_AMT4","JFS_AMT5","JFS_AMTM","LIQDYRBX","LIQD_RBX","LIQUIDBX","LIQU_DBX","LIQUDYRB","LIQU_YRB","LIQUDYRX","LIQU_YRX","LIQUIDB","LIQUIDB_","LIQUIDX","LIQUIDX_","MEALSPAY","MEAL_PAY","MLPAYWKX","MLPA_WKX","MLPYQWKS","MLPY_WKS","NETRENTB","NETR_NTB","NETRENTX","NETR_NTX","NETRNTBX","NETR_TBX","NETRENT1","NETRENT2","NETRENT3","NETRENT4","NETRENT5","NETRENTI","NETRENTM","OTHASTBX","OTHA_TBX","OTHASTB","OTHASTB_","OTHASTX","OTHASTX_","OTHFINX","OTHFINX_","OTHLONBX","OTHL_NBX","OTHLYRBX","OTHL_RBX","OTHLNYRB","OTHL_YRB","OTHLNYRX","OTHL_YRX","OTHLOAN","OTHLOAN_","OTHLONB","OTHLONB_","OTHLONX","OTHLONX_","OTHREGBX","OTHR_GBX","OTHREGB","OTHREGB_","OTHREGX","OTHREGX_","OTHREGX1","OTHREGX2","OTHREGX3","OTHREGX4","OTHREGX5","OTHREGXI","OTHREGXM","OTHSYRBX","OTHS_RBX","OTHSTYRB","OTHS_YRB","OTHSTYRX","OTHS_YRX","RETS_RVB","RETSURVX","RETS_RVX","RETSRVBX","RETS_VBX","RETSURV","RETSURV_","RETSURV1","RETSURV2","RETSURV3","RETSURV4","RETSURV5","RETSURVB","RETSURVI","RETSURVM","ROYESTBX","ROYE_TBX","ROYESTB","ROYESTB_","ROYESTX","ROYESTX_","ROYESTX1","ROYESTX2","ROYESTX3","ROYESTX4","ROYESTX5","ROYESTXI","ROYESTXM","STCKYRBX","STCK_RBX","STDNTYRB","STDN_YRB","STDNTYRX","STDN_YRX","STDTYRBX","STDT_RBX","STOCKYRB","STOC_YRB","STOCKYRX","STOC_YRX","STOCKB","STOCKB_","STOCKBX","STOCKBX_","STOCKX","STOCKX_","STUDFINX","STUD_INX","STUDNTBX","STUD_TBX","STUDNTB","STUDNTB_","STUDNTX","STUDNTX_","WHLFYRBX","WHLF_RBX","WHLFYRB","WHLFYRB_","WHLFYRX","WHLFYRX_","WHOLIFBX","WHOL_FBX","WHOLIFB","WHOLIFB_","WHOLIFX","WHOLIFX_","FSMP_RXM","INTR_VXM","NETR_NTM","OTHR_GXM","RETS_RVM","ROYE_TXM","FINATXEM","FINAT_EM","FINATXE1","FINATXE2","FINATXE3","FINATXE4","FINATXE5","TOTXEST","FFTAXOWE","FSTAXOWE"
2612735,"1","D",77,"D",.,"A",1,"D",1,"D",0,"D",0,"D",0,"D",1,"D",2,"D","1","04","D","2","D","8","D","15","D",,"A",2,"D","9","D",0,"D",.,"A",.,"A",0,"D",62400,"D",62400,"D",0,"D",15009.528,0,"D",0,"D",0,"D",28800,"D",0,"D",0,"D",0,"D",1,"D",.,"A",.,"A",0.6525,"D","1","D",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A","5","D",0,"D",0,"D",2,"D",,"A",,"A",.,"A",0,"D",2,"D","1","01","D","10","2013",,"A","1","D","2",1200,"D","1","D",5,"D","1","D",,"A",.,"A",.,"A","1","2","D",0,"D",2,"D",.,"A",.,.,.,30550.706,.,32056.702,.,.,29182.08,30975.93,.,30423.807,33167.01,.,27846.947,.,33647.483,29110.431,.,.,.,31700.46,.,.,.,.,.,31840.733,32109.016,28062.118,.,28228.539,.,.,.,31140.074,27314.578,36338.486,27026.758,28110.598,.,29800.335,28323.84,35368.002,7120.4,0,2015,0,975,0,1040,0,1040,0,0,0,0,0,1507,0,450,0,450,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,860,0,199,0,326,0,0,0,0,0,0,0,152,0,183,0,143,0,0,0,0,0,0,0,143,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,150,0,0,0,0,0,0,0,64,0,64,0,0,0,0,0,86,0,0,0,738,0,0,0,0,0,0,0,600,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,1079.4,0,1079.4,0,0,0,0,0,0,0,805,0,440,0,365,0,0,0,0,0,0,0,150,0,16,0,0,0,0,0,60,0,60,0,0,0,600,0,0,0,0,0,0,0,1,"D",.,"A","2","D","2","D",,"A",,"A",,"A",,"A","05","D","0","D","08","18",0.3331816,"D",7120.4,0,60,0,0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14430,"D",14133,"D","03","D",7120.4,0,7120.4,0,1507,0,450,0,450,0,0,0,0,0,0,0,738,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,60,0,0,0,"03","D",.,"A",,"A",.,"A",,"A",.,"A","4","D",261273,5,,"A",,"A",0.3458262,"D",0,"D",0,0,0,0,0,0,"D",63547.4,"D",67205,66024,60846,63684,59978,63547.4,"D",67205,66024,60846,63684,59978,301,0,"D",0,0,0,0,0,0,"D",0,"D",28800,"D",28800,28800,28800,28800,28800,100,0,"D",0,0,0,0,0,100,0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,100,0.6496828,"D",0.6655795,0.663503,0.6327735,0.6505452,0.6232648,.,"A",.,.,.,.,.,100,"2","D","2","2","2","2","2","2","D","2","2","2","2","2","01","D","01","01","01","01","01",0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,100,"1207","2",,"15","2006","D",.,"A",,"A",.,"A",.,"A",.,"A",,"A",.,"A","2","D","2","D","D",.,"A",.,.,.,.,.,100,.,.,"A",0,"D",0,0,0,0,0,100,0,"D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,,"C",.,"B",.,"C",,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,.,"A",.,"B",,"A",.,"A",,"C",.,"C","2","D",.,"A",.,"A",,"A",.,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A","2","D",,"A",.,"A",.,"A",,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A","D",.,"C",33600,"D","1","D",38405,37224,32046,34884,31178,"10",301,34747,.,"A",,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,"A",,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A","D","A","A","A","D","A",61448.4,"D",65106,63925,58747,61585,57879,2099,1316,783
2612765,"1","D",69,"D",.,"A",0,"D",1,"D",0,"D",0,"D",0,"D",2,"D",3,"D","1","02","D","1","D","8","D","15","D",,"A",1,"D","8","D",0,"D",.,"A",.,"A",0,"D",11661,"D",11661,"D",0,"D",21038.645,0,"D",0,"D",0,"D",11604,"D",0,"D",0,"D",0,"D",1,"D",.,"A",.,"A",0.131,"D","1","D",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A","3","D",0,"D",0,"D",0,"D",,"A",,"A",.,"A",0,"D",1,"D","2","01","D","10","2013",,"A","1","D","4",1500,"D","1","D",6,"D","2","D",,"A",.,"A",.,"A","1","2","D",0,"D",1,"D",.,"A",.,.,39746.777,.,41209.707,41440.65,.,.,.,39909.558,.,.,.,.,.,43221.966,45316.896,43641.696,.,42372.02,.,.,.,39277.801,41009.309,45686.082,42931.947,41635.765,.,43014.016,38492.22,46849.982,.,.,39191.794,.,38639.046,.,.,39333.093,42999.491,.,42610.875,41241.794,6595.95,0,1170,0,845,0,325,0,325,0,0,0,0,0,3375.25,0,2219.25,0,2113.25,0,1114,0,484.25,0,515,0,106,0,106,0,0,0,0,0,1003,0,82,0,228,0,0,0,0,0,0,0,411,0,282,0,123,0,63,0,63,0,0,0,60,0,30,0,0,0,0,0,0,0,0,0,0,0,30,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,12,0,571,0,0,0,0,0,0,0,255,0,0,0,33,0,283,0,0,0,0,0,0,0,0,0,673.7,0,563.7,0,35,0,75,0,0,0,265,0,110,0,75,0,80,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,0,0,0,0,0,0,0,1,"D",.,"A","2","D","2","D","01","D",,"A","02","D",,"A","05","D","0","D","03","08",0.3657563,"D",6595.95,0,0,0,0,"D",1,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11452,"D",11216,"D","03","D",7662.95,0,7662.95,0,4442.25,0,3286.25,0,3180.25,0,0,0,1067,0,0,0,571,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,"06","D",.,"A",,"A",.,"A",,"A",.,"A","1","D",261276,5,,"A",,"A",0.375507,"D",0,"D",0,0,0,0,0,0,"D",11661,"D",11661,11661,11661,11661,11661,11661,"D",11661,11661,11661,11661,11661,100,0,"D",0,0,0,0,0,0,"D",0,"D",11604,"D",11604,11604,11604,11604,11604,100,0,"D",0,0,0,0,0,100,0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,100,0.123364,"D",0.1330343,0.1369122,0.1296002,0.134278,0.1338325,.,"A",.,.,.,.,.,100,"2","D","2","2","2","2","2","2","D","2","2","2","2","2","01","D","01","01","01","01","01",0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,100,,"2",,"15","1985","D",.,"A",,"A",.,"A",.,"A",.,"A",,"A",.,"A","2","D","2","D","D",.,"A",.,.,.,.,.,100,.,.,"A",0,"D",0,0,0,0,0,100,0,"D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",300000,"D",,"A",.,"A",330000,"D",0,"D",0,0,0,0,0,0,.,"A",.,"A",,"A",2500,"D",,"A",2500,"D","2","D",.,"A",.,"A",,"A",.,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A","2","D",,"A",.,"A",.,"A",,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A","A",57,"D",.,"A","1","D",57,57,57,57,57,,100,57,.,"A",,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,"A",,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A","D","A","A","A","D","A",11661,"D",11661,11661,11661,11661,11661,0,0,0
2612775,"1","D",51,"D",52,"D",1,"D",2,"D",0,"D",1,"D",0,"D",2,"D",3,"D","1","01","D","2","D","3","D","15","D","14","D",4,"D","4","D",0,"D",6500,"D",.,"A",0,"D",162000,"D",154000,"D",0,"D",21295.341,11782,"D",0,"D",0,"D",0,"D",154000,"D",0,"D",0,"D",0,"D",43,"D",40,"D",0.936,"D",,"A",,"A","1","D","1","D",52,"D",52,"D",.,"A",.,"A","1","D",3,"D",0,"D",4,"D","03","D","03","D",.,"A",1,"D",0,"D","2","01","D","10","2013","1","D","1","D","2",1300,"D","1","D",6,"D","2","D","1","D",.,"A",1500,"D","1","2","D",-8000,"D",10,"D",.,"A",.,.,44814.158,43651.616,45627.01,.,.,39235.267,.,42869.624,.,.,37833.143,43881.201,.,41181.31,45936.319,.,39947.122,.,50437.529,38571.575,.,.,.,46202.248,.,.,.,.,.,38369.847,42734.445,42058.035,.,50427.049,.,.,.,44835.433,36644.039,47278.683,42767.547,53304.839,16599.4999,0,5500,0,4550,0,950,0,950,0,0,0,301,0,4149,0,2265,0,1526,0,0,0,1050,0,476,0,0,0,0,0,0,0,739,0,1770,0,140,0,700,0,0,0,0,0,0,0,771,0,159,0,114,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,32,0,32,0,0,0,198,0,103,0,95,0,0,0,35,0,0,0,1428,0,0,0,0,0,0,0,996,0,0,0,132,0,0,0,300,0,0,0,0,0,0,0,1640,0,0,0,1400,0,240,0,0,0,221,0,20,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,2945.4999,0,0,0,2945.4999,0,1,"D",.,"A","2","D","2","D","01","D",,"A","02","D",,"A","05","D","6","D","09","55",0.7780227,"D",16599.4999,0,0,0,0,"D",2,"D",169,0,0,0,0,0,0,0,0,0,89,0,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,650,0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25030,"D",24515,"D","03","D",16599.5,0,16599.5,0,4149,0,2265,0,1526,0,739,0,0,0,0,0,1428,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,"03","D",.,"A",,"A",.,"A",,"A",.,"A","6","D",261277,5,,"A",,"A",0.7862738,"D",0,"D",0,0,0,0,0,0,"D",162000,"D",162000,162000,162000,162000,162000,154000,"D",154000,154000,154000,154000,154000,100,11782,"D",11782,11782,11782,11782,11782,0,"D",0,"D",0,"D",0,0,0,0,0,100,154000,"D",154000,154000,154000,154000,154000,100,0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,100,0.9322264,"D",0.9317464,0.9308261,0.929152,0.9291645,0.9318072,.,"A",.,.,.,.,.,100,"2","D","2","2","2","2","2","2","D","2","2","2","2","2","01","D","01","01","01","01","01",-8000,"D",-8000,-8000,-8000,-8000,-8000,.,"A",.,.,.,.,.,100,,"2","2","15","1960","D",.,"A",,"A",.,"A",.,"A",.,"A",,"A",.,"A",,"C","2","D","D",.,"A",.,.,.,.,.,100,.,.,"A",0,"D",0,0,0,0,0,100,0,"D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,,"C",.,"B",.,"C",,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,.,"A",.,"B",,"A",.,"A",,"C",.,"C","2","D",.,"A",.,"A",,"A",.,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A","2","D",,"A",.,"A",.,"A",,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A","A",.,"A",.,"A","2","D",.,.,.,.,.,,100,.,.,"A",,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,"A",,"A",.,"A",,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A","D","A","A","A","A","A",125579,"D",125579,125579,125579,125579,125579,28421,20399,8022
