NEWID,REFMO,REFYR,UCC,PUBFLAG,VALUE,VALUE_
03566644,07,2017,980020,2,4.2500,
03566644,08,2017,980020,2,4.2500,
03566644,09,2017,980020,2,4.2500,
03566644,07,2017,980030,2,0.0833,
03566644,08,2017,980030,2,0.0833,
03566644,09,2017,980030,2,0.0833,
03566644,07,2017,980040,2,0.0833,
03566644,08,2017,980040,2,0.0833,
03566644,09,2017,980040,2,0.0833,
03566644,07,2017,980090,1,8.3333,
03566644,08,2017,980090,1,8.3333,
03566644,09,2017,980090,1,8.3333,
03566644,07,2017,980220,2,8.3333,
03566644,08,2017,980220,2,8.3333,
03566644,09,2017,980220,2,8.3333,
03566644,07,2017,980230,2,8.3333,
03566644,08,2017,980230,2,8.3333,
03566644,09,2017,980230,2,8.3333,
03566644,07,2017,980282,2,8.3333,
03566644,08,2017,980282,2,8.3333,
03566644,09,2017,980282,2,8.3333,
03566644,07,2017,980286,2,8.3333,
03566644,08,2017,980286,2,8.3333,
03566644,09,2017,980286,2,8.3333,
03566644,07,2017,980310,2,8.3333,
03566644,08,2017,980310,2,8.3333,
03566644,09,2017,980310,2,8.3333,
03566644,07,2017,980330,2,8.3333,
03566644,08,2017,980330,2,8.3333,
03566644,09,2017,980330,2,8.3333,
03566644,07,2017,980350,2,8.3333,
03566644,08,2017,980350,2,8.3333,
03566644,09,2017,980350,2,8.3333,
03566664,07,2017,900030,2,990.2000,
03566664,08,2017,900030,2,990.2000,
03566664,09,2017,900030,2,990.2000,
03566664,07,2017,980000,2,990.2000,
03566664,08,2017,980000,2,990.2000,
03566664,09,2017,980000,2,990.2000,
03566664,07,2017,980010,2,0.0833,
03566664,08,2017,980010,2,0.0833,
03566664,09,2017,980010,2,0.0833,
03566664,07,2017,980020,2,7.2870,T
03566664,08,2017,980020,2,7.2870,T
03566664,09,2017,980020,2,7.2870,T
03566664,07,2017,980060,2,0.0833,
03566664,08,2017,980060,2,0.0833,
03566664,09,2017,980060,2,0.0833,
03566664,07,2017,980090,1,8.3333,
03566664,08,2017,980090,1,8.3333,
03566664,09,2017,980090,1,8.3333,
03566664,07,2017,980220,2,8.3333,
03566664,08,2017,980220,2,8.3333,
03566664,09,2017,980220,2,8.3333,
03566664,07,2017,980240,2,8.3333,
03566664,08,2017,980240,2,8.3333,
03566664,09,2017,980240,2,8.3333,
03566664,07,2017,980282,2,8.3333,
03566664,08,2017,980282,2,8.3333,
03566664,09,2017,980282,2,8.3333,
03566664,07,2017,980286,2,8.3333,
03566664,08,2017,980286,2,8.3333,
03566664,09,2017,980286,2,8.3333,
03566664,07,2017,980310,2,8.3333,
03566664,08,2017,980310,2,8.3333,
03566664,09,2017,980310,2,8.3333,
03566704,07,2017,005100,2,83.3333,
03566704,08,2017,005100,2,83.3333,
03566704,09,2017,005100,2,83.3333,
03566704,07,2017,005110,2,83.3333,
03566704,08,2017,005110,2,83.3333,
03566704,09,2017,005110,2,83.3333,
03566704,07,2017,800940,2,73.1167,
03566704,08,2017,800940,2,73.1167,
03566704,09,2017,800940,2,73.1167,
03566704,07,2017,900000,2,694.3167,
03566704,08,2017,900000,2,694.3167,
03566704,09,2017,900000,2,694.3167,
03566704,07,2017,900030,2,550.0000,
03566704,08,2017,900030,2,550.0000,
03566704,09,2017,900030,2,550.0000,
03566704,07,2017,900160,2,130.7667,
03566704,08,2017,900160,2,130.7667,
03566704,09,2017,900160,2,130.7667,
03566704,07,2017,980000,2,1375.0833,
03566704,08,2017,980000,2,1375.0833,
03566704,09,2017,980000,2,1375.0833,
03566704,07,2017,980010,2,0.0833,
03566704,08,2017,980010,2,0.0833,
03566704,09,2017,980010,2,0.0833,
03566704,07,2017,980020,2,7.2870,T
03566704,08,2017,980020,2,7.2870,T
03566704,09,2017,980020,2,7.2870,T
03566704,07,2017,980030,2,0.0833,
03566704,08,2017,980030,2,0.0833,
03566704,09,2017,980030,2,0.0833,
03566704,07,2017,980040,2,0.0833,
03566704,08,2017,980040,2,0.0833,
03566704,09,2017,980040,2,0.0833,
03566704,07,2017,980060,2,0.0833,
03566704,08,2017,980060,2,0.0833,
03566704,09,2017,980060,2,0.0833,
03566704,07,2017,980090,1,8.3333,
03566704,08,2017,980090,1,8.3333,
03566704,09,2017,980090,1,8.3333,
03566704,07,2017,980220,2,8.3333,
03566704,08,2017,980220,2,8.3333,
03566704,09,2017,980220,2,8.3333,
03566704,07,2017,980240,2,8.3333,
03566704,08,2017,980240,2,8.3333,
03566704,09,2017,980240,2,8.3333,
03566704,07,2017,980281,2,8.3333,
03566704,08,2017,980281,2,8.3333,
03566704,09,2017,980281,2,8.3333,
03566704,07,2017,980286,2,8.3333,
03566704,08,2017,980286,2,8.3333,
03566704,09,2017,980286,2,8.3333,
03566704,07,2017,980310,2,8.3333,
03566704,08,2017,980310,2,8.3333,
03566704,09,2017,980310,2,8.3333,
03566704,07,2017,980330,2,8.3333,
03566704,08,2017,980330,2,8.3333,
03566704,09,2017,980330,2,8.3333,
03566704,07,2017,980350,2,8.3333,
03566704,08,2017,980350,2,8.3333,
03566704,09,2017,980350,2,8.3333,
03566714,07,2017,800940,2,123.6500,
03566714,08,2017,800940,2,123.6500,
03566714,09,2017,800940,2,123.6500,
03566714,07,2017,900000,2,1616.1000,
03566714,08,2017,900000,2,1616.1000,
03566714,09,2017,900000,2,1616.1000,
03566714,07,2017,900030,2,947.0000,
03566714,08,2017,900030,2,947.0000,
03566714,09,2017,900030,2,947.0000,
03566714,07,2017,900150,2,41.2500,
03566714,08,2017,900150,2,41.2500,
03566714,09,2017,900150,2,41.2500,
