model,category,share,marshallian_own,compensated_own,income_elasticity,contribution
top_tier_aids_no_leisure_reestimated,non_durables,0.2800883748970598,-0.9496213271731335,-0.4154797482354031,0.9950371906608524,-0.2659778942955121
top_tier_aids_no_leisure_reestimated,consumer_services,0.15461853207013937,-0.7954308397373211,-0.7954308358240336,1.0271068902589775,-0.12298834880350287
top_tier_aids_no_leisure_reestimated,utilities_public_services,0.10797252123581486,-0.9846327987661496,-0.7895423031235647,0.9686848566969886,-0.1063132857742579
top_tier_aids_no_leisure_reestimated,housing,0.32821326938999285,-0.9994475019325932,-0.9994474980193058,1.027106890276741,-0.3280319321929576
top_tier_aids_no_leisure_reestimated,transportation,0.12910730240699322,-0.9189447534474482,-0.6481768617597754,1.0342663219020665,-0.11864247817865953
