"NEWID","REFMO","REFYR","UCC","PUBFLAG","VALUE","VALUE_"
2780965,"10","2014","005100","2",8.3333,
2780965,"11","2014","005100","2",8.3333,
2780965,"12","2014","005100","2",8.3333,
2780965,"10","2014","005110","2",8.3333,
2780965,"11","2014","005110","2",8.3333,
2780965,"12","2014","005110","2",8.3333,
2780965,"10","2014","900030","2",1104.9167,
2780965,"11","2014","900030","2",1104.9167,
2780965,"12","2014","900030","2",1104.9167,
2780965,"10","2014","900170","2",33.3333,
2780965,"11","2014","900170","2",33.3333,
2780965,"12","2014","900170","2",33.3333,
2780965,"10","2014","980000","2",1138.25,
2780965,"11","2014","980000","2",1138.25,
2780965,"12","2014","980000","2",1138.25,
2780965,"10","2014","980010","2",0.0833,
2780965,"11","2014","980010","2",0.0833,
2780965,"12","2014","980010","2",0.0833,
2780965,"10","2014","980020","2",6.0833,
2780965,"11","2014","980020","2",6.0833,
2780965,"12","2014","980020","2",6.0833,
2780965,"10","2014","980060","2",0.0833,
2780965,"11","2014","980060","2",0.0833,
2780965,"12","2014","980060","2",0.0833,
2780965,"10","2014","980070","1",1138.25,
2780965,"11","2014","980070","1",1138.25,
2780965,"12","2014","980070","1",1138.25,
2780965,"10","2014","980071","2",1138.25,
2780965,"11","2014","980071","2",1138.25,
2780965,"12","2014","980071","2",1138.25,
2780965,"10","2014","980090","1",8.3333,
2780965,"11","2014","980090","1",8.3333,
2780965,"12","2014","980090","1",8.3333,
2780965,"10","2014","980210","2",8.3333,
2780965,"11","2014","980210","2",8.3333,
2780965,"12","2014","980210","2",8.3333,
2780965,"10","2014","980230","2",8.3333,
2780965,"11","2014","980230","2",8.3333,
2780965,"12","2014","980230","2",8.3333,
2780965,"10","2014","980270","2",8.3333,
2780965,"11","2014","980270","2",8.3333,
2780965,"12","2014","980270","2",8.3333,
2780965,"10","2014","980286","2",8.3333,
2780965,"11","2014","980286","2",8.3333,
2780965,"12","2014","980286","2",8.3333,
2780965,"10","2014","980300","2",8.3333,
2780965,"11","2014","980300","2",8.3333,
2780965,"12","2014","980300","2",8.3333,
2780995,"10","2014","900030","2",524.9167,
2780995,"11","2014","900030","2",524.9167,
2780995,"12","2014","900030","2",524.9167,
2780995,"10","2014","900090","2",25,
2780995,"11","2014","900090","2",25,
2780995,"12","2014","900090","2",25,
2780995,"10","2014","900150","2",186,
2780995,"11","2014","900150","2",186,
2780995,"12","2014","900150","2",186,
2780995,"10","2014","980000","2",735.9167,
2780995,"11","2014","980000","2",735.9167,
2780995,"12","2014","980000","2",735.9167,
2780995,"10","2014","980010","2",0.0833,
2780995,"11","2014","980010","2",0.0833,
2780995,"12","2014","980010","2",0.0833,
2780995,"10","2014","980020","2",6.75,
2780995,"11","2014","980020","2",6.75,
2780995,"12","2014","980020","2",6.75,
2780995,"10","2014","980060","2",0.0833,
2780995,"11","2014","980060","2",0.0833,
2780995,"12","2014","980060","2",0.0833,
2780995,"10","2014","980070","1",735.9167,
2780995,"11","2014","980070","1",735.9167,
2780995,"12","2014","980070","1",735.9167,
2780995,"10","2014","980071","2",735.9167,
2780995,"11","2014","980071","2",735.9167,
2780995,"12","2014","980071","2",735.9167,
2780995,"10","2014","980220","2",8.3333,
2780995,"11","2014","980220","2",8.3333,
2780995,"12","2014","980220","2",8.3333,
2780995,"10","2014","980260","2",8.3333,
2780995,"11","2014","980260","2",8.3333,
2780995,"12","2014","980260","2",8.3333,
2780995,"10","2014","980270","2",8.3333,
2780995,"11","2014","980270","2",8.3333,
2780995,"12","2014","980270","2",8.3333,
2780995,"10","2014","980286","2",8.3333,
2780995,"11","2014","980286","2",8.3333,
2780995,"12","2014","980286","2",8.3333,
2780995,"10","2014","980300","2",8.3333,
2780995,"11","2014","980300","2",8.3333,
2780995,"12","2014","980300","2",8.3333,
2781015,"10","2014","800932","2",1083.3333,
2781015,"11","2014","800932","2",1083.3333,
2781015,"12","2014","800932","2",1083.3333,
2781015,"10","2014","800940","2",1234.1431,"T"
2781015,"11","2014","800940","2",1234.1431,"T"
2781015,"12","2014","800940","2",1234.1431,"T"
2781015,"10","2014","900000","2",8333.3333,
2781015,"11","2014","900000","2",8333.3333,
2781015,"12","2014","900000","2",8333.3333,
2781015,"10","2014","900160","2",902.8667,
2781015,"11","2014","900160","2",902.8667,
2781015,"12","2014","900160","2",902.8667,
2781015,"10","2014","980000","2",9236.2,
2781015,"11","2014","980000","2",9236.2,
2781015,"12","2014","980000","2",9236.2,
2781015,"10","2014","980010","2",0.1667,
2781015,"11","2014","980010","2",0.1667,
2781015,"12","2014","980010","2",0.1667,
2781015,"10","2014","980020","2",5.1667,
2781015,"11","2014","980020","2",5.1667,
2781015,"12","2014","980020","2",5.1667,
2781015,"10","2014","980030","2",0.1667,
2781015,"11","2014","980030","2",0.1667,
2781015,"12","2014","980030","2",0.1667,
2781015,"10","2014","980040","2",0.25,
2781015,"11","2014","980040","2",0.25,
2781015,"12","2014","980040","2",0.25,
2781015,"10","2014","980070","1",9236.2,
2781015,"11","2014","980070","1",9236.2,
2781015,"12","2014","980070","1",9236.2,
2781015,"10","2014","980071","2",7940.0333,
2781015,"11","2014","980071","2",7940.0333,
2781015,"12","2014","980071","2",7940.0333,
2781015,"10","2014","980090","1",8.3333,
2781015,"11","2014","980090","1",8.3333,
2781015,"12","2014","980090","1",8.3333,
2781015,"10","2014","980220","2",8.3333,
2781015,"11","2014","980220","2",8.3333,
2781015,"12","2014","980220","2",8.3333,
2781015,"10","2014","980240","2",8.3333,
2781015,"11","2014","980240","2",8.3333,
2781015,"12","2014","980240","2",8.3333,
2781015,"10","2014","980281","2",8.3333,
2781015,"11","2014","980281","2",8.3333,
2781015,"12","2014","980281","2",8.3333,
2781015,"10","2014","980286","2",8.3333,
2781015,"11","2014","980286","2",8.3333,
2781015,"12","2014","980286","2",8.3333,
2781015,"10","2014","980310","2",8.3333,
2781015,"11","2014","980310","2",8.3333,
2781015,"12","2014","980310","2",8.3333,
2781015,"10","2014","980330","2",8.3333,
2781015,"11","2014","980330","2",8.3333,
2781015,"12","2014","980330","2",8.3333,
2781015,"10","2014","980350","2",8.3333,
2781015,"11","2014","980350","2",8.3333,
2781015,"12","2014","980350","2",8.3333,
2781025,"10","2014","005100","2",100,
2781025,"11","2014","005100","2",100,
2781025,"12","2014","005100","2",100,
2781025,"10","2014","005200","2",1250,
2781025,"11","2014","005200","2",1250,
2781025,"12","2014","005200","2",1250,
2781025,"10","2014","005210","2",500,
2781025,"11","2014","005210","2",500,
2781025,"12","2014","005210","2",500,
2781025,"10","2014","005400","2",1000,
2781025,"11","2014","005400","2",1000,
2781025,"12","2014","005400","2",1000,
2781025,"10","2014","005410","2",1500,
2781025,"11","2014","005410","2",1500,
2781025,"12","2014","005410","2",1500,
2781025,"10","2014","005420","2",200,
2781025,"11","2014","005420","2",200,
2781025,"12","2014","005420","2",200,
2781025,"10","2014","005500","2",250,
2781025,"11","2014","005500","2",250,
2781025,"12","2014","005500","2",250,
2781025,"10","2014","005510","2",333.3333,
2781025,"11","2014","005510","2",333.3333,
2781025,"12","2014","005510","2",333.3333,
2781025,"10","2014","800931","2",1116.6667,
2781025,"11","2014","800931","2",1116.6667,
2781025,"12","2014","800931","2",1116.6667,
2781025,"10","2014","800940","2",675.8333,
2781025,"11","2014","800940","2",675.8333,
2781025,"12","2014","800940","2",675.8333,
2781025,"10","2014","900000","2",8166.6667,
2781025,"11","2014","900000","2",8166.6667,
2781025,"12","2014","900000","2",8166.6667,
2781025,"10","2014","900160","2",333.3333,
2781025,"11","2014","900160","2",333.3333,
2781025,"12","2014","900160","2",333.3333,
2781025,"10","2014","950003","1",208.3333,
2781025,"11","2014","950003","1",208.3333,
2781025,"12","2014","950003","1",208.3333,
2781025,"10","2014","950013","1",20.8333,
2781025,"11","2014","950013","1",20.8333,
2781025,"12","2014","950013","1",20.8333,
2781025,"10","2014","980000","2",8500,
2781025,"11","2014","980000","2",8500,
2781025,"12","2014","980000","2",8500,
2781025,"10","2014","980010","2",0.25,
2781025,"11","2014","980010","2",0.25,
2781025,"12","2014","980010","2",0.25,
2781025,"10","2014","980020","2",2.8333,
2781025,"11","2014","980020","2",2.8333,
2781025,"12","2014","980020","2",2.8333,
2781025,"10","2014","980030","2",0.1667,
2781025,"11","2014","980030","2",0.1667,
2781025,"12","2014","980030","2",0.1667,
2781025,"10","2014","980040","2",0.25,
2781025,"11","2014","980040","2",0.25,
2781025,"12","2014","980040","2",0.25,
2781025,"10","2014","980050","2",0.0833,
2781025,"11","2014","980050","2",0.0833,
2781025,"12","2014","980050","2",0.0833,
2781025,"10","2014","980070","1",8270.8333,
2781025,"11","2014","980070","1",8270.8333,
2781025,"12","2014","980070","1",8270.8333,
2781025,"10","2014","980071","2",7344.5833,
