"NEWID","REFMO","REFYR","UCC","PUBFLAG","VALUE","VALUE_"
2713535,"04","2014","980260","2",8.3333,
2713535,"05","2014","980260","2",8.3333,
2713535,"06","2014","980260","2",8.3333,
2713535,"04","2014","980270","2",8.3333,
2713535,"05","2014","980270","2",8.3333,
2713535,"06","2014","980270","2",8.3333,
2713535,"04","2014","980286","2",8.3333,
2713535,"05","2014","980286","2",8.3333,
2713535,"06","2014","980286","2",8.3333,
2713535,"04","2014","980300","2",8.3333,
2713535,"05","2014","980300","2",8.3333,
2713535,"06","2014","980300","2",8.3333,
2713535,"04","2014","980330","2",8.3333,
2713535,"05","2014","980330","2",8.3333,
2713535,"06","2014","980330","2",8.3333,
2713535,"04","2014","980350","2",8.3333,
2713535,"05","2014","980350","2",8.3333,
2713535,"06","2014","980350","2",8.3333,
2713555,"04","2014","800940","2",806.3667,
2713555,"05","2014","800940","2",806.3667,
2713555,"06","2014","800940","2",806.3667,
2713555,"04","2014","900000","2",10706.1167,
2713555,"05","2014","900000","2",10706.1167,
2713555,"06","2014","900000","2",10706.1167,
2713555,"04","2014","980000","2",10706.1167,
2713555,"05","2014","980000","2",10706.1167,
2713555,"06","2014","980000","2",10706.1167,
2713555,"04","2014","980010","2",0.1667,
2713555,"05","2014","980010","2",0.1667,
2713555,"06","2014","980010","2",0.1667,
2713555,"04","2014","980020","2",4.75,
2713555,"05","2014","980020","2",4.75,
2713555,"06","2014","980020","2",4.75,
2713555,"04","2014","980030","2",0.1667,
2713555,"05","2014","980030","2",0.1667,
2713555,"06","2014","980030","2",0.1667,
2713555,"04","2014","980040","2",0.25,
2713555,"05","2014","980040","2",0.25,
2713555,"06","2014","980040","2",0.25,
2713555,"04","2014","980070","1",10706.1167,
2713555,"05","2014","980070","1",10706.1167,
2713555,"06","2014","980070","1",10706.1167,
2713555,"04","2014","980071","2",8563.8667,
2713555,"05","2014","980071","2",8563.8667,
2713555,"06","2014","980071","2",8563.8667,
2713555,"04","2014","980090","1",8.3333,
2713555,"05","2014","980090","1",8.3333,
2713555,"06","2014","980090","1",8.3333,
2713555,"04","2014","980220","2",8.3333,
2713555,"05","2014","980220","2",8.3333,
2713555,"06","2014","980220","2",8.3333,
2713555,"04","2014","980230","2",8.3333,
2713555,"05","2014","980230","2",8.3333,
2713555,"06","2014","980230","2",8.3333,
2713555,"04","2014","980281","2",8.3333,
2713555,"05","2014","980281","2",8.3333,
2713555,"06","2014","980281","2",8.3333,
2713555,"04","2014","980286","2",8.3333,
2713555,"05","2014","980286","2",8.3333,
2713555,"06","2014","980286","2",8.3333,
2713555,"04","2014","980310","2",8.3333,
2713555,"05","2014","980310","2",8.3333,
2713555,"06","2014","980310","2",8.3333,
2713555,"04","2014","980330","2",8.3333,
2713555,"05","2014","980330","2",8.3333,
2713555,"06","2014","980330","2",8.3333,
2713555,"04","2014","980350","2",8.3333,
2713555,"05","2014","980350","2",8.3333,
2713555,"06","2014","980350","2",8.3333,
2713565,"04","2014","005100","2",66.6667,
2713565,"05","2014","005100","2",66.6667,
2713565,"06","2014","005100","2",66.6667,
2713565,"04","2014","005110","2",166.6667,
2713565,"05","2014","005110","2",166.6667,
2713565,"06","2014","005110","2",166.6667,
2713565,"04","2014","800940","2",235.9167,
2713565,"05","2014","800940","2",235.9167,
2713565,"06","2014","800940","2",235.9167,
2713565,"04","2014","900000","2",3083.3333,
2713565,"05","2014","900000","2",3083.3333,
2713565,"06","2014","900000","2",3083.3333,
2713565,"04","2014","980000","2",3083.3333,
2713565,"05","2014","980000","2",3083.3333,
2713565,"06","2014","980000","2",3083.3333,
2713565,"04","2014","980010","2",0.1667,
2713565,"05","2014","980010","2",0.1667,
2713565,"06","2014","980010","2",0.1667,
2713565,"04","2014","980020","2",4.5,
2713565,"05","2014","980020","2",4.5,
2713565,"06","2014","980020","2",4.5,
2713565,"04","2014","980030","2",0.1667,
2713565,"05","2014","980030","2",0.1667,
2713565,"06","2014","980030","2",0.1667,
2713565,"04","2014","980070","1",3083.3333,
2713565,"05","2014","980070","1",3083.3333,
2713565,"06","2014","980070","1",3083.3333,
2713565,"04","2014","980071","2",2920.5833,
2713565,"05","2014","980071","2",2920.5833,
