"NEWID","REFMO","REFYR","UCC","PUBFLAG","VALUE","VALUE_"
"03324174","07","2016","005100","2",2083.3333,
"03324174","08","2016","005100","2",2083.3333,
"03324174","09","2016","005100","2",2083.3333,
"03324174","07","2016","005110","2",2083.3333,
"03324174","08","2016","005110","2",2083.3333,
"03324174","09","2016","005110","2",2083.3333,
"03324174","07","2016","005200","2",83333.3333,
"03324174","08","2016","005200","2",83333.3333,
"03324174","09","2016","005200","2",83333.3333,
"03324174","07","2016","005210","2",72916.6667,
"03324174","08","2016","005210","2",72916.6667,
"03324174","09","2016","005210","2",72916.6667,
"03324174","07","2016","005300","2",8333.3333,
"03324174","08","2016","005300","2",8333.3333,
"03324174","09","2016","005300","2",8333.3333,
"03324174","07","2016","005310","2",8333.3333,
"03324174","08","2016","005310","2",8333.3333,
"03324174","09","2016","005310","2",8333.3333,
"03324174","07","2016","005400","2",333.3333,
"03324174","08","2016","005400","2",333.3333,
"03324174","09","2016","005400","2",333.3333,
"03324174","07","2016","005410","2",333.3333,
"03324174","08","2016","005410","2",333.3333,
"03324174","09","2016","005410","2",333.3333,
"03324174","07","2016","005800","2",4583.3333,
"03324174","08","2016","005800","2",4583.3333,
"03324174","09","2016","005800","2",4583.3333,
"03324174","07","2016","005810","2",4000,
"03324174","08","2016","005810","2",4000,
"03324174","09","2016","005810","2",4000,
"03324174","07","2016","800931","2",96.3333,
"03324174","08","2016","800931","2",96.3333,
"03324174","09","2016","800931","2",96.3333,
"03324174","07","2016","800940","2",892.5,
"03324174","08","2016","800940","2",892.5,
"03324174","09","2016","800940","2",892.5,
"03324174","07","2016","900000","2",3393.3333,
"03324174","08","2016","900000","2",3393.3333,
"03324174","09","2016","900000","2",3393.3333,
"03324174","07","2016","900160","2",4136.55,
"03324174","08","2016","900160","2",4136.55,
"03324174","09","2016","900160","2",4136.55,
"03324174","07","2016","900180","2",4.8333,
"03324174","08","2016","900180","2",4.8333,
"03324174","09","2016","900180","2",4.8333,
"03324174","07","2016","900190","2",3000,
"03324174","08","2016","900190","2",3000,
"03324174","09","2016","900190","2",3000,
"03324174","07","2016","980000","2",10534.7167,
"03324174","08","2016","980000","2",10534.7167,
"03324174","09","2016","980000","2",10534.7167,
"03324174","07","2016","980010","2",0.3333,
"03324174","08","2016","980010","2",0.3333,
"03324174","09","2016","980010","2",0.3333,
"03324174","07","2016","980020","2",5.25,
"03324174","08","2016","980020","2",5.25,
"03324174","09","2016","980020","2",5.25,
"03324174","07","2016","980030","2",0.3333,
"03324174","08","2016","980030","2",0.3333,
"03324174","09","2016","980030","2",0.3333,
"03324174","07","2016","980040","2",0.25,
"03324174","08","2016","980040","2",0.25,
"03324174","09","2016","980040","2",0.25,
"03324174","07","2016","980050","2",0.1667,
"03324174","08","2016","980050","2",0.1667,
"03324174","09","2016","980050","2",0.1667,
"03324174","07","2016","980090","1",8.3333,
"03324174","08","2016","980090","1",8.3333,
"03324174","09","2016","980090","1",8.3333,
"03324174","07","2016","980210","2",8.3333,
"03324174","08","2016","980210","2",8.3333,
"03324174","09","2016","980210","2",8.3333,
"03324174","07","2016","980230","2",8.3333,
"03324174","08","2016","980230","2",8.3333,
"03324174","09","2016","980230","2",8.3333,
"03324174","07","2016","980281","2",8.3333,
"03324174","08","2016","980281","2",8.3333,
"03324174","09","2016","980281","2",8.3333,
"03324174","07","2016","980286","2",8.3333,
"03324174","08","2016","980286","2",8.3333,
"03324174","09","2016","980286","2",8.3333,
"03324174","07","2016","980310","2",8.3333,
"03324174","08","2016","980310","2",8.3333,
"03324174","09","2016","980310","2",8.3333,
"03324174","07","2016","980330","2",8.3333,
"03324174","08","2016","980330","2",8.3333,
"03324174","09","2016","980330","2",8.3333,
"03324174","07","2016","980350","2",8.3333,
"03324174","08","2016","980350","2",8.3333,
"03324174","09","2016","980350","2",8.3333,
"03324204","07","2016","005100","2",16.6667,
"03324204","08","2016","005100","2",16.6667,
"03324204","09","2016","005100","2",16.6667,
"03324204","07","2016","005110","2",16.6667,
"03324204","08","2016","005110","2",16.6667,
"03324204","09","2016","005110","2",16.6667,
"03324204","07","2016","005200","2",833.3333,
"03324204","08","2016","005200","2",833.3333,
"03324204","09","2016","005200","2",833.3333,
"03324204","07","2016","005210","2",500,
"03324204","08","2016","005210","2",500,
"03324204","09","2016","005210","2",500,
"03324204","07","2016","005400","2",416.6667,
"03324204","08","2016","005400","2",416.6667,
"03324204","09","2016","005400","2",416.6667,
"03324204","07","2016","005410","2",416.6667,
"03324204","08","2016","005410","2",416.6667,
"03324204","09","2016","005410","2",416.6667,
"03324204","07","2016","800940","2",682.7167,
"03324204","08","2016","800940","2",682.7167,
"03324204","09","2016","800940","2",682.7167,
"03324204","07","2016","900000","2",8924.4667,
"03324204","08","2016","900000","2",8924.4667,
"03324204","09","2016","900000","2",8924.4667,
"03324204","07","2016","900180","2",5.9,
"03324204","08","2016","900180","2",5.9,
"03324204","09","2016","900180","2",5.9,
"03324204","07","2016","980000","2",8930.3667,
"03324204","08","2016","980000","2",8930.3667,
"03324204","09","2016","980000","2",8930.3667,
"03324204","07","2016","980010","2",0.5,
"03324204","08","2016","980010","2",0.5,
"03324204","09","2016","980010","2",0.5,
"03324204","07","2016","980020","2",4.1667,
"03324204","08","2016","980020","2",4.1667,
"03324204","09","2016","980020","2",4.1667,
"03324204","07","2016","980030","2",0.1667,
"03324204","08","2016","980030","2",0.1667,
"03324204","09","2016","980030","2",0.1667,
"03324204","07","2016","980040","2",0.4167,
"03324204","08","2016","980040","2",0.4167,
"03324204","09","2016","980040","2",0.4167,
"03324204","07","2016","980050","2",0.25,
"03324204","08","2016","980050","2",0.25,
"03324204","09","2016","980050","2",0.25,
"03324204","07","2016","980090","1",8.3333,
"03324204","08","2016","980090","1",8.3333,
"03324204","09","2016","980090","1",8.3333,
"03324204","07","2016","980210","2",8.3333,
"03324204","08","2016","980210","2",8.3333,
"03324204","09","2016","980210","2",8.3333,
"03324204","07","2016","980230","2",8.3333,
"03324204","08","2016","980230","2",8.3333,
"03324204","09","2016","980230","2",8.3333,
"03324204","07","2016","980282","2",8.3333,
"03324204","08","2016","980282","2",8.3333,
"03324204","09","2016","980282","2",8.3333,
"03324204","07","2016","980286","2",8.3333,
"03324204","08","2016","980286","2",8.3333,
"03324204","09","2016","980286","2",8.3333,
"03324204","07","2016","980310","2",8.3333,
"03324204","08","2016","980310","2",8.3333,
"03324204","09","2016","980310","2",8.3333,
"03324204","07","2016","980330","2",8.3333,
"03324204","08","2016","980330","2",8.3333,
"03324204","09","2016","980330","2",8.3333,
"03324204","07","2016","980350","2",8.3333,
"03324204","08","2016","980350","2",8.3333,
"03324204","09","2016","980350","2",8.3333,
"03324214","07","2016","005400","2",166.6667,
"03324214","08","2016","005400","2",166.6667,
"03324214","09","2016","005400","2",166.6667,
"03324214","07","2016","005410","2",41.6667,
"03324214","08","2016","005410","2",41.6667,
"03324214","09","2016","005410","2",41.6667,
"03324214","07","2016","800940","2",745.9167,
"03324214","08","2016","800940","2",745.9167,
"03324214","09","2016","800940","2",745.9167,
"03324214","07","2016","900000","2",9750,
"03324214","08","2016","900000","2",9750,
"03324214","09","2016","900000","2",9750,
"03324214","07","2016","980000","2",9750,
"03324214","08","2016","980000","2",9750,
"03324214","09","2016","980000","2",9750,
"03324214","07","2016","980010","2",0.1667,
"03324214","08","2016","980010","2",0.1667,
"03324214","09","2016","980010","2",0.1667,
"03324214","07","2016","980020","2",3.9167,
"03324214","08","2016","980020","2",3.9167,
"03324214","09","2016","980020","2",3.9167,
"03324214","07","2016","980030","2",0.1667,
"03324214","08","2016","980030","2",0.1667,
"03324214","09","2016","980030","2",0.1667,
"03324214","07","2016","980090","1",8.3333,
"03324214","08","2016","980090","1",8.3333,
"03324214","09","2016","980090","1",8.3333,
"03324214","07","2016","980220","2",8.3333,
"03324214","08","2016","980220","2",8.3333,
"03324214","09","2016","980220","2",8.3333,
"03324214","07","2016","980230","2",8.3333,
"03324214","08","2016","980230","2",8.3333,
"03324214","09","2016","980230","2",8.3333,
"03324214","07","2016","980270","2",8.3333,
"03324214","08","2016","980270","2",8.3333,
"03324214","09","2016","980270","2",8.3333,
"03324214","07","2016","980286","2",8.3333,
"03324214","08","2016","980286","2",8.3333,
"03324214","09","2016","980286","2",8.3333,
"03324214","07","2016","980310","2",8.3333,
