"NEWID","TAX_UNIT","TAXYR_CY","TAXYR_PY","DEPCNT","FICAR_CY","FICAR_PY","FILESTAT","FRATE_CY","FRATE_PY","SOI_ST","SOI_ST_","SRATE_CY","SRATE_PY","T65CT_CY","T65C__CY","T65CT_PY","T65C__PY","WAGE_HD","WAGE_HD_","WAGE_SP","WAGE_SP_","OTHTXINC","OTHT_INC","TAXPENS","TAXPENS_","SOSSECB","SOSSECB_","NONTXINC","NONT_INC","RNTPAID","RNTPAID_","PROPTXPD","PROP_XPD","AMTDEDCT","AMTD_DCT","CHLDCARE","CHLD_ARE","DEPUND17","DEPU_D17","OTHDEDCT","OTHD_DCT","FTAXOWE","STAXOWE","FTAXO_PY","FTAXO_CY","STAXO_PY","STAXO_CY","FICA_PY","FICA_CY","FDAGI_PY","FDAGI_CY","STAGI_PY","STAGI_CY","CHDTX_PY","CHDTX_CY","ADDTX_PY","ADDTX_CY","DPCAR_PY","DPCAR_CY","EITCR_PY","EITCR_CY","AMTIN_PY","AMTIN_CY","AMTOW_PY","AMTOW_CY","FRGTX_PY","FRGTX_CY","FTXBC_PY","FTXBC_CY","SSTDD_PY","SSTDD_CY","SITDD_PY","SITDD_CY","SPRCR_PY","SPRCR_CY","SDCAR_PY","SDCAR_CY","SEITC_PY","SEITC_CY","DIVINC"
"03151074",1,"2014","2013",2,0,0,"3",-0.4,-0.4,"0","T",0,0,0,"D",0,"D",0,"D",0,"D",2235,"D",0,"D",0,"D",0,"D",0,"D",2300,"D",760,"D",0,"D",0,"D",420,"D",0,0,0,0,0,0,0,0,2235,2235,0,0,0,0,0,0,0,0,0,0,2235,2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03151084",1,"2014","2013",0,0.153,0.153,"1",0.0765,0.1765,"39","D",0.0307,0.0307,0,"D",0,"D",10000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5400,"D",0,"D",1000,"D",0,"D",0,"D",2765,"D",-333,307,-331.7,-351.41,307,307,1530,1530,10000,10000,10000.01,10000.01,0,0,0,0,0,0,331.7,351.41,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03151084",2,"2014","2013",0,0.153,0.153,"1",0.1765,0.1765,"39","D",0.0307,0.0307,0,"D",0,"D",14000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",371,430,374.3,339.59,429.8,429.8,2142,2142,14000,14000,14000.01,14000.01,0,0,0,0,0,0,25.7,45.41,14000,14000,0,0,400,385,400,385,0,0,0,0,0,0,0,0,0,0,0
"03151094",1,"2014","2013",0,0.153,0.153,"2",0.2375,0.2375,"45","D",0.05,0.05,0,"D",0,"D",68000,"D",70000,"D",-3968,"D",0,"D",0,"D",0,"D",0,"D",1100,"D",325,"D",0,"D",0,"D",8904,"D",19144,6702,19157.85,18987.85,6701.6,6701.6,21114,21114,134032,134032,134032.01,134032.01,0,0,0,0,0,0,0,0,125128,125128,0,0,19157.85,18987.85,19157.85,18987.85,0,0,0,0,0,0,0,0,0,0,0
"03151114",1,"2014","2013",3,0.153,0.153,"2",0.3106,0.3106,"05","D",0,0,0,"D",0,"D",33329,"D",0,"D",0,"D",0,"D",0,"D",0,"D",9636,"D",0,"D",0,"D",0,"D",3,"D",0,"D",-6697,0,-6678.43,-6904.57,0,0,5099.34,5099.34,33329,33329,33329.01,33329.01,162.9,117.9,2837.1,2882.1,0,0,3841.33,4022.47,33329,33329,0,0,162.9,117.9,162.9,117.9,7812,7984,0,0,0,0,0,0,0,0,0
"03151114",2,"2014","2013",3,0,0,"3",-0.45,-0.45,"05","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7812,7984,0,0,0,0,0,0,0,0,0
"03151124",1,"2014","2013",0,0.153,0.153,"1",0.25,0.25,"01","D",0.0337,0.0337,0,"D",0,"D",104000,"D",0,"D",-16560,"D",0,"D",0,"D",0,"D",6300,"D",0,"D",1500,"D",0,"D",0,"D",0,"D",15280,3020,15288.75,15178.75,3019.76,3025.26,15912,15912,87440,87440,87440.01,87440.01,0,0,0,0,0,0,0,0,87440,87440,0,0,15288.75,15178.75,15288.75,15178.75,2000,2000,9456,9456,0,0,0,0,0,0,0
"03151134",1,"2014","2013",0,0.153,0.153,"2",0.1,0.1,"43","D",0,0,0,"D",0,"D",35000,"D",0,"D",-480,"D",714,"D",1436,"D",0,"D",0,"D",660,"D",0,"D",0,"D",0,"D",3232,"D",1593,0,1595.2,1565.2,0,0,5355,5355,35952,35952,0,0,0,0,0,0,0,0,0,0,35952,35952,0,0,1595.2,1565.2,1595.2,1565.2,0,0,0,0,0,0,0,0,0,0,0
"03151164",1,"2014","2013",0,0.153,0.153,"1",0.141,0.141,"11","D",0.06,0.06,0,"D",0,"D",34710,"D",0,"D",1500,"D",0,"D",0,"D",0,"D",11760,"D",0,"D",0,"D",0,"D",0,"D",7500,"D",3068,1371,3069.66,3054.66,1370.6,1370.6,5310.63,5310.63,36210,36210,36210.01,36210.01,0,0,0,0,0,0,0,0,28710,28710,0,0,3069.66,3054.66,3069.66,3054.66,2300,2300,7500,7500,0,0,0,0,0,0,0
"03151184",1,"2014","2013",1,0.153,0.153,"2",0.25,0.25,"05","D",0.08,0.08,0,"D",0,"D",101487,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2200,"D",100,"D",0,"D",0,"D",1200,"D",11235,3366,11254.25,11021.75,3375.08,3271.45,15527.51,15527.51,101487,101487,101487.01,101487.01,0,0,0,0,0,0,0,0,101487,101487,0,0,11254.25,11021.75,11254.25,11021.75,7812,7984,3500,3500,0,0,0,0,0,0,0
"03151234",1,"2014","2013",2,0,0,"3",-0.4,-0.4,"36","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2000,"D",0,"D",0,"D",0,"D",21963,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03151244",1,"2014","2013",0,0.153,0.153,"1",0.2339,0.2339,"33","D",0.0645,0.0645,0,"D",0,"D",62000,"D",0,"D",28080,"D",0,"D",0,"D",0,"D",0,"D",4500,"D",5,"D",0,"D",0,"D",16224,"D",11248,4147,11254.76,11170.44,4146.95,4144.25,9486,9486,90080,90080,90080.01,90080.01,0,0,0,0,0,0,0,0,73856,73856,0,0,11254.76,11170.44,11254.76,11170.44,7700,7800,20729,20729,0,0,0,0,0,0,0
"03151264",1,"2014","2013",0,0.038,0.038,"2",0.35,0.35,"33","D",0.0895,0.0894,0,"D",0,"D",266801,"D",228786,"D",0,"D",0,"D",0,"D",0,"D",0,"D",15400,"D",12000,"D",0,"D",0,"D",34760,"D",124252,30370,124302.45,123696.45,30370.26,30364.02,44779.91,45598.31,495587,495587,495587.01,495587.01,0,0,0,0,0,0,0,0,460827,460827,12832.82,12821.17,111469.63,110875.28,111469.63,110875.28,15400,15650,52225.54,52316.61,0,0,0,0,0,0,0
"03151274",1,"2014","2013",2,0,0,"3",-0.4,-0.4,"36","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5000,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03151284",1,"2014","2013",0,0.153,0.153,"1",0.15,0.15,"31","D",0.0175,0.0175,0,"D",0,"D",32000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",9300,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2851,323,2853.75,2823.75,322.5,322.5,4896,4896,32000,32000,32000.01,32000.01,0,0,0,0,0,0,0,0,32000,32000,0,0,2853.75,2823.75,2853.75,2823.75,0,0,0,0,0,0,0,0,0,0,0
"03151294",1,"2014","2013",1,0.153,0.153,"2",0.25,0.25,"05","D",0.08,0.093,0,"D",0,"D",61065,"D",47431,"D",0,"D",0,"D",0,"D",0,"D",20528,"D",0,"D",10,"D",0,"D",0,"D",0,"D",12987,3941,13006.5,12774,3950.57,3832.17,16599.89,16599.89,108496,108496,108496.01,108496.01,0,0,0,0,0,0,0,0,108496,108496,0,0,13006.5,12774,13006.5,12774,7812,7984,10,10,0,0,0,0,0,0,0
"03151314",1,"2014","2013",0,0.153,0.153,"2",0.1,0.1,"28","D",0.0351,0.0351,0,"D",0,"D",23939,"D",14000,"D",-1197,"D",0,"D",0,"D",0,"D",8040,"D",0,"D",206,"D",0,"D",0,"D",0,"D",1672,557,1674.2,1644.2,559.02,535.4,5804.67,5804.67,36742,36742,36742.01,36742.01,0,0,0,0,0,0,0,0,36742,36742,0,0,1674.2,1644.2,1674.2,1644.2,12200,12400,0,0,0,0,0,0,0,0,0
"03151324",1,"2014","2013",0,0.153,0.153,"1",0.1,0.1,"18","D",0.058,0.058,0,"D",0,"D",18349,"D",0,"D",0,"D",0,"D",0,"D",0,"D",7800,"D",0,"D",0,"D",0,"D",0,"D",0,"D",834,724,834.9,819.9,723.36,731.04,2807.4,2807.4,18349,18349,18349.01,18349.01,0,0,0,0,0,0,0,0,18349,18349,0,0,834.9,819.9,834.9,819.9,2360,2400,0,0,0,0,0,0,0,0,0
"03151334",1,"2014","2013",1,0.153,0.153,"2",0.15,0.15,"11","D",0.06,0.06,0,"D",0,"D",61929,"D",0,"D",10,"D",0,"D",0,"D",0,"D",13500,"D",0,"D",350,"D",0,"D",1,"D",0,"D",3808,2652,3813.35,3745.85,2652.34,2652.34,9475.14,9475.14,61939,61939,61939.01,61939.01,1000,1000,0,0,0,0,0,0,61939,61939,0,0,4813.35,4745.85,4813.35,4745.85,3000,3000,0,0,0,0,0,0,0,0,0
"03151374",1,"2014","2013",0,0,0,"1",0,0,"05","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",12130,"D",0,"D",2748,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3906,3992,0,0,0,0,0,0,0,0,0
"03151384",1,"2014","2013",1,0,0,"3",-0.34,-0.34,"28","D",-0.034,-0.034,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",13200,"D",0,"D",8340,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8950,9100,0,0,0,0,0,0,0,0,0
"03151394",1,"2014","2013",0,0.153,0.153,"2",0.2485,0.2486,"10","D",0,0,2,"D",2,"D",89000,"D",0,"D",81,"D",0,"D",50002,"D",0,"D",0,"D",2510,"D",2000,"D",0,"D",0,"D",14728,"D",17661,0,17675.44,17501.5,0,0,13617,13617,131582.7,131582.7,0,0,0,0,0,0,0,0,0,0,116854.7,116854.7,0,0,17675.44,17501.5,17675.44,17501.5,0,0,0,0,0,0,0,0,0,0,0
"03151404",1,"2014","2013",0,0.153,0.153,"2",0.141,0.141,"11","D",0.06,0.06,0,"D",0,"D",49592,"D",30473,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1800,"D",0,"D",0,"D",0,"D",12720,"D",7282,3229,7284.94,7254.94,3228.7,3228.7,12249.94,12249.94,80065,80065,80065.01,80065.01,0,0,0,0,0,0,0,0,67345,67345,0,0,7284.95,7254.95,7284.94,7254.94,3000,3000,14520,14520,0,0,0,0,0,0,0
"03151424",1,"2014","2013",0,0.153,0.153,"2",0.2267,0.2267,"05","D",0.093,0.093,0,"D",0,"D",56000,"D",70000,"D",1500,"D",0,"D",0,"D",0,"D",0,"D",2990,"D",0,"D",0,"D",0,"D",21120,"D",14611,4519,14622.94,14480.79,4528.23,4416.85,19278,19278,127500,127500,127500.01,127500.01,0,0,0,0,0,0,0,0,106380,106380,0,0,14622.94,14480.79,14622.94,14480.79,7812,7984,24110,24110,0,0,0,0,0,0,0
"03151464",1,"2014","2013",0,0,0,"1",-0.0765,-0.0765,"33","D",-0.021,-0.021,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",12058,"D",0,"D",0,"D",10000,"D",215,"D",0,"D",0,"D",26480,"D",0,-53,0,0,-52.88,-52.88,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7700,7800,0,0,52.88,52.88,0,0,0,0,0
"03151494",1,"2014","2013",3,0.153,0.153,"3",-0.15,-0.15,"14","D",0.05,0.05,0,"D",0,"D",15774,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2100,"D",0,"D",0,"D",3,"D",0,"D",-7968,-342,-7960.1,-8059.1,-340.7,-355.6,2413.42,2413.42,15774,15774,15774.01,15774.01,0,0,1916.1,1916.1,0,0,6044,6143,15774,15774,0,0,0,0,0,0,0,0,0,0,105,105,0,0,604.4,614.3,0
"03151494",2,"2014","2013",0,0.153,0.153,"1",0.1,0.1,"14","D",0.05,0.05,0,"D",0,"D",18847,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",883,837,884.7,869.7,837.35,836.1,2883.59,2883.59,18847,18847,18847.01,18847.01,0,0,0,0,0,0,0,0,18847,18847,0,0,884.7,869.7,884.7,869.7,0,0,0,0,0,0,0,0,0,0,0
"03151494",3,"2014","2013",0,0.153,0.153,"1",0.0765,0.0765,"14","D",0.0577,0.0577,0,"D",0,"D",9889,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-342,355,-340.2,-359.91,355.43,352.21,1513.02,1513.02,9889,9889,9889.01,9889.01,0,0,0,0,0,0,340.2,359.91,9889,9889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.02,35.99,0
"03151504",1,"2014","2013",0,0.153,0.153,"1",0.0992,0.0992,"19","D",0.0179,0.0179,0,"D",0,"D",3900,"D",0,"D",88,"D",14438,"D",0,"D",0,"D",0,"D",1000,"D",85,"D",0,"D",0,"D",12368,"D",83,125,83.21,77.9,124.98,127.02,596.7,596.7,18426,18426,18426.01,18426.01,0,0,0,0,0,0,0,0,6058,6058,0,0,83.21,77.9,83.21,77.9,0,0,0,0,0,0,0,0,0,0,0
"03151534",1,"2014","2013",0,0.153,0.153,"1",0.15,0.15,"39","D",0.0307,0.0307,0,"D",0,"D",39000,"D",0,"D",-1700,"D",0,"D",0,"D",0,"D",9420,"D",0,"D",0,"D",0,"D",0,"D",1200,"D",3646,1197,3648.75,3618.75,1197.3,1197.3,5967,5967,37300,37300,39000.01,39000.01,0,0,0,0,0,0,0,0,37300,37300,0,0,3648.75,3618.75,3648.75,3618.75,0,0,0,0,0,0,0,0,0,0,0
"03151544",1,"2014","2013",1,0.153,0.153,"2",0.15,0.25,"44","D",0,0,0,"D",0,"D",27400,"D",69000,"D",0,"D",0,"D",0,"D",0,"D",10500,"D",0,"D",275,"D",0,"D",1,"D",0,"D",8977,0,8982.5,8915,0,0,14749.2,14749.2,96400,96400,0,0,1000,1000,0,0,0,0,0,0,96400,96400,0,0,9982.5,9915,9982.5,9915,0,0,0,0,0,0,0,0,0,0,0
"03151544",2,"2014","2013",0,0.153,0.153,"1",0.1765,0.1765,"44","D",0,0,0,"D",0,"D",12000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",18,0,21.3,-13.41,0,0,1836,1836,12000,12000,0,0,0,0,0,0,0,0,178.7,198.41,12000,12000,0,0,200,185,200,185,0,0,0,0,0,0,0,0,0,0,0
"03151564",1,"2014","2013",0,0.153,0.153,"1",0.2394,0.2394,"23","D",0.0425,0.0425,0,"D",0,"D",50000,"D",0,"D",23500,"D",3600,"D",0,"D",0,"D",0,"D",3000,"D",90,"D",0,"D",0,"D",8276,"D",10603,3109,10610.03,10525.56,3108.88,3106.75,7650,7650,77100,77100,77100.01,77100.01,0,0,0,0,0,0,0,0,68824,68824,0,0,10610.03,10525.56,10610.03,10525.56,0,0,0,0,0,0,0,0,0,0,0
"03151594",1,"2014","2013",0,0,0,"1",-0.0765,-0.0765,"34","D",0,-0.0034,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",17374,"D",0,"D",0,"D",760,"D",125,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,7500,0,760,0,0,0,0,0,0,0
"03151614",1,"2014","2013",1,0.153,0.153,"2",0.15,0.15,"34","D",0.058,0.07,0,"D",0,"D",42444,"D",10959,"D",24,"D",0,"D",0,"D",0,"D",0,"D",2000,"D",0,"D",0,"D",1,"D",3600,"D",2531,2453,2536.55,2469.05,2482.39,2128.77,8170.66,8170.66,53427,53427,53427.01,53427.01,1000,1000,0,0,0,0,0,0,53427,53427,0,0,3536.55,3469.05,3536.55,3469.05,6000,15000,0,5600,0,0,0,0,0,0,0
"03151684",1,"2014","2013",0,0,0,"1",-0.0765,-0.0765,"34","D",0,-0.0034,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",7188,"D",0,"D",800,"D",0,"D",0,"D",0,"D",0,"D",1200,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,7500,0,1200,0,0,0,0,0,0,0
"03151694",1,"2014","2013",3,0.153,0.153,"2",0.1449,0.1449,"15","D",0.034,0.034,0,"D",0,"D",63428,"D",29808,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2000,"D",68,"D",0,"D",3,"D",13404,"D",4426,2779,4430.25,4377.75,2779.02,2779.02,14265.11,14265.11,93236,93236,93236.01,93236.01,3000,3000,0,0,0,0,0,0,79832,79832,0,0,7430.25,7377.75,7430.25,7377.75,0,0,0,0,0,0,0,0,0,0,0
"03151714",1,"2014","2013",0,0.153,0.153,"2",0.1,0.1,"0","T",0,0,0,"D",0,"D",0,"D",28159,"D",0,"D",0,"D",0,"D",0,"D",0,"D",550,"D",0,"D",0,"D",0,"D",0,"D",813,0,815.9,785.9,0,0,4308.33,4308.33,28159,28159,0,0,0,0,0,0,0,0,0,0,28159,28159,0,0,815.9,785.9,815.9,785.9,0,0,0,0,0,0,0,0,0,0,0
"03151714",2,"2014","2013",1,0,0,"3",-0.34,-0.34,"0","T",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03151724",1,"2014","2013",5,0.153,0.153,"2",0.1405,0.1405,"45","D",0.063,0.063,0,"D",0,"D",90000,"D",14000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2800,"D",9271,"D",0,"D",4,"D",16316,"D",1858,3271,1863.54,1799.27,3272.71,3251.19,15912,15912,104000,104000,104000.01,104000.01,4000,4000,0,0,0,0,0,0,87684,87684,0,0,5863.54,5799.27,5863.54,5799.27,0,0,0,0,0,0,0,0,0,0,0
"03151724",2,"2014","2013",5,0,0,"3",-0.45,-0.45,"45","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03151764",1,"2014","2013",0,0.153,0.153,"2",0.0765,0.0765,"0","T",0,0,1,"D",0,"D",17784,"D",0,"D",0,"D",0,"D",11158,"D",0,"D",3360,"D",0,"D",2132,"D",0,"D",0,"D",360,"D",-147,0,-144.74,-171.33,0,0,2720.95,2720.95,17784,17784,0,0,0,0,0,0,0,0,144.74,171.33,17784,17784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03151774",1,"2014","2013",3,0.0623,0.0623,"2",0.35,0.35,"0","T",0,0,0,"D",0,"D",228786,"D",55629,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1000,"D",155,"D",0,"D",2,"D",0,"D",62508,0,62558.25,61952.25,0,0,29554.57,29963.77,284415,284415,0,0,0,0,0,0,0,0,0,0,284415,284415,2849.3,2800.3,59708.95,59151.95,59708.95,59151.95,0,0,0,0,0,0,0,0,0,0,0
"03151804",1,"2014","2013",0,0,0,"1",0,0,"18","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",14902,"D",0,"D",6408,"D",0,"D",195,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2360,2400,195,195,0,0,0,0,0,0,0
"03151844",1,"2014","2013",0,0,0,"1",0,-0.0765,"45","D",0,0,1,"D",0,"D",0,"D",0,"D",0,"D",0,"D",12022,"D",0,"D",5400,"D",0,"D",157,"D",0,"D",0,"D",2320,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03151904",1,"2014","2013",4,0.153,0.153,"3",0.0606,0.0606,"0","T",0,0,0,"D",0,"D",18000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4800,"D",0,"D",65,"D",800,"D",4,"D",0,"D",-8209,0,-8195.02,-8357.2,0,0,2754,2754,18000,18000,0,0,0,0,2250,2250,268,268,5945.02,6107.2,18000,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03151934",1,"2014","2013",3,0.029,0.029,"2",0.325,0.325,"45","D",0.05,0.05,1,"D",0,"D",228786,"D",0,"D",10,"D",960,"D",0,"D",0,"D",0,"D",1700,"D",100,"D",0,"D",0,"D",7728,"D",41105,11488,41147.6,40640.6,11487.8,11487.8,20733.59,21142.79,229756,229756,229756.01,229756.01,0,0,0,0,0,0,0,0,222028,222028,694.84,476.34,40452.76,40164.26,40452.76,40164.26,0,0,0,0,0,0,0,0,0,0,0
"03151974",1,"2014","2013",0,0,0,"1",0.1,0.15,"44","D",0,0,0,"D",0,"D",0,"D",0,"D",19083,"D",0,"D",0,"D",0,"D",0,"D",2600,"D",0,"D",0,"D",0,"D",0,"D",914,0,916.2,893.3,0,0,0,0,19083,19083,0,0,0,0,0,0,0,0,0,0,19083,19083,0,0,916.2,893.3,916.2,893.3,0,0,0,0,0,0,0,0,0,0,0
"03151994",1,"2014","2013",1,0.153,0.153,"2",0.15,0.15,"44","D",0,0,0,"D",0,"D",70000,"D",10223,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1600,"D",1011,"D",0,"D",1,"D",2184,"D",6550,0,6555.95,6488.45,0,0,12274.12,12274.12,80223,80223,0,0,1000,1000,0,0,0,0,0,0,80223,80223,0,0,7555.95,7488.45,7555.95,7488.45,0,0,0,0,0,0,0,0,0,0,0
"03151994",2,"2014","2013",0,0.153,0.153,"1",0,0.0765,"44","D",0,0,0,"D",0,"D",8100,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-479,0,-477.05,-496,0,0,1239.3,1239.3,8100,8100,0,0,0,0,0,0,0,0,477.05,496,8100,8100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03152004",1,"2014","2013",2,0.153,0.153,"2",0.15,0.15,"0","T",0,0,0,"D",0,"D",32000,"D",24000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",490,"D",40,"D",0,"D",0,"D",800,"D",3331,0,3337.5,3262.5,0,0,8568,8568,56000,56000,0,0,0,0,0,0,0,0,0,0,56000,56000,0,0,3337.5,3262.5,3337.5,3262.5,0,0,0,0,0,0,0,0,0,0,0
"03152004",2,"2014","2013",0,0.153,0.153,"1",0.15,0.15,"0","T",0,0,0,"D",0,"D",24000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1651,0,1653.75,1623.75,0,0,3672,3672,24000,24000,0,0,0,0,0,0,0,0,0,0,24000,24000,0,0,1653.75,1623.75,1653.75,1623.75,0,0,0,0,0,0,0,0,0,0,0
"03152004",3,"2014","2013",2,0,0,"3",-0.4,-0.4,"0","T",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03152014",1,"2014","2013",3,0.153,0.153,"3",-0.15,-0.15,"43","D",0,0,0,"D",0,"D",16113,"D",0,"D",0,"D",0,"D",0,"D",1620,"D",1732,"D",0,"D",10,"D",0,"D",2,"D",40,"D",-8019,0,-8010.95,-8109.95,0,0,2465.29,2465.29,16113,16113,0,0,0,0,1966.95,1966.95,0,0,6044,6143,16113,16113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03152044",1,"2014","2013",0,0.153,0.153,"1",0.25,0.25,"05","D",0.06,0.06,1,"D",1,"D",24000,"D",0,"D",0,"D",12384,"D",14626,"D",0,"D",0,"D",1400,"D",700,"D",0,"D",0,"D",300,"D",5248,731,5257.78,5135.28,733.91,702.66,3672,3672,48816.1,48816.1,36384.01,36384.01,0,0,0,0,0,0,0,0,48816.1,48816.1,0,0,5257.78,5135.28,5257.78,5135.28,3906,3992,2400,2400,0,0,0,0,0,0,0
"03152054",1,"2014","2013",0,0,0,"1",-0.0765,-0.0765,"10","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3200,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03152054",2,"2014","2013",1,0,0,"3",-0.34,-0.34,"10","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03152074",1,"2014","2013",1,0.153,0.153,"2",0.1425,0.1425,"37","D",0.0499,0.0499,0,"D",0,"D",86000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1300,"D",0,"D",0,"D",1,"D",15648,"D",6277,2875,6280.34,6242.84,2874.74,2874.74,13158,13158,86000,86000,86000.01,86000.01,1000,1000,0,0,0,0,0,0,70352,70352,0,0,7280.34,7242.84,7280.34,7242.84,12200,12400,19814.41,19814.41,0,0,50,50,0,0,0
"03152084",1,"2014","2013",0,0.153,0.153,"2",0.15,0.15,"39","D",0.0307,0.0307,0,"D",0,"D",73231,"D",40,"D",25,"D",0,"D",0,"D",0,"D",0,"D",3200,"D",500,"D",0,"D",0,"D",4000,"D",7097,2250,7101.9,7041.9,2250.19,2250.19,11210.46,11210.46,73296,73296,73296.01,73296.01,0,0,0,0,0,0,0,0,73296,73296,0,0,7101.9,7041.9,7101.9,7041.9,0,0,0,0,0,0,0,0,0,0,0
