model,category,share,marshallian_own,compensated_own,income_elasticity,contribution
top_tier_quaids_no_leisure_reestimated,non_durables,0.2800883748970598,-0.9350084036530149,-0.4471287769679909,0.9944651231297286,-0.26188498429426704
top_tier_quaids_no_leisure_reestimated,consumer_services,0.15461853207013937,-0.7963105785968594,-0.796310574757817,1.0270569759818216,-0.12312437273456973
top_tier_quaids_no_leisure_reestimated,utilities_public_services,0.10797252123581486,-0.9888269445657016,-0.7589865471878281,0.9740959726078913,-0.10676613827066614
top_tier_quaids_no_leisure_reestimated,housing,0.32821326938999285,-1.0014032899796632,-1.0014032861406208,1.0270569759818216,-0.32867384778212033
top_tier_quaids_no_leisure_reestimated,transportation,0.12910730240699322,-0.9256783746858233,-0.6433984293482267,1.032281589905537,-0.11951183785217656
