model,category,share,marshallian_own,compensated_own,income_elasticity,contribution
eight_cat_aids_reestimated,food_beverages,0.22425113666881158,-1.0567811714601305,-1.0567811651135786,0.960880451508217,-0.23698437891013252
eight_cat_aids_reestimated,housing,0.42034029949150425,-1.084147280216996,-1.084147273870444,0.960880451508217,-0.4557107924593119
eight_cat_aids_reestimated,apparel,0.020995815067587208,-3.262647265764862,-3.2318557407530717,0.9905562840639703,-0.0685019386227681
eight_cat_aids_reestimated,transportation,0.14442323833048507,-0.782050901846354,-0.17949963397459257,1.0132656558470288,-0.11294632378392676
eight_cat_aids_reestimated,medical_care,0.09631961213439807,-1.0404791497320431,-0.8555370124715505,0.9720685285063979,-0.10021854813611869
eight_cat_aids_reestimated,recreation,0.05432346097145521,-0.036203529369949194,0.1455115008897054,0.9876034916267429,-0.0019667010147573676
eight_cat_aids_reestimated,education_communication,0.012834860027190396,-0.8062858665880412,-0.8062858602414894,0.960880451508217,-0.01034856623955942
eight_cat_aids_reestimated,other_goods_services,0.02651157730856823,-0.7948628985765538,-0.794862892230002,0.960880451508217,-0.021073069185324936
