"NEWID","REFMO","REFYR","UCC","PUBFLAG","VALUE","VALUE_"
2578855,"04","2013","005100","2",145.8333,
2578855,"05","2013","005100","2",145.8333,
2578855,"06","2013","005100","2",145.8333,
2578855,"04","2013","005110","2",145.8333,
2578855,"05","2013","005110","2",145.8333,
2578855,"06","2013","005110","2",145.8333,
2578855,"04","2013","005200","2",27083.3333,
2578855,"05","2013","005200","2",27083.3333,
2578855,"06","2013","005200","2",27083.3333,
2578855,"04","2013","005210","2",27083.3333,
2578855,"05","2013","005210","2",27083.3333,
2578855,"06","2013","005210","2",27083.3333,
2578855,"04","2013","005500","2",583.3333,
2578855,"05","2013","005500","2",583.3333,
2578855,"06","2013","005500","2",583.3333,
2578855,"04","2013","005510","2",666.6667,
2578855,"05","2013","005510","2",666.6667,
2578855,"06","2013","005510","2",666.6667,
2578855,"04","2013","005520","2",10,
2578855,"05","2013","005520","2",10,
2578855,"06","2013","005520","2",10,
2578855,"04","2013","005800","2",2500,
2578855,"05","2013","005800","2",2500,
2578855,"06","2013","005800","2",2500,
2578855,"04","2013","005810","2",2500,
2578855,"05","2013","005810","2",2500,
2578855,"06","2013","005810","2",2500,
2578855,"04","2013","800931","2",25.1667,
2578855,"05","2013","800931","2",25.1667,
2578855,"06","2013","800931","2",25.1667,
2578855,"04","2013","800940","2",28.5,
2578855,"05","2013","800940","2",28.5,
2578855,"06","2013","800940","2",28.5,
2578855,"04","2013","900000","2",372.5,
2578855,"05","2013","900000","2",372.5,
2578855,"06","2013","900000","2",372.5,
2578855,"04","2013","900180","2",5,
2578855,"05","2013","900180","2",5,
2578855,"06","2013","900180","2",5,
2578855,"04","2013","950001","2",-281.6667,
2578855,"05","2013","950001","2",-281.6667,
2578855,"06","2013","950001","2",-281.6667,
2578855,"04","2013","950002","2",38.9167,
2578855,"05","2013","950002","2",38.9167,
2578855,"06","2013","950002","2",38.9167,
2578855,"04","2013","950011","2",-27.5,
2578855,"05","2013","950011","2",-27.5,
2578855,"06","2013","950011","2",-27.5,
2578855,"04","2013","950012","2",14.5833,
2578855,"05","2013","950012","2",14.5833,
2578855,"06","2013","950012","2",14.5833,
2578855,"04","2013","980000","2",377.5,
2578855,"05","2013","980000","2",377.5,
2578855,"06","2013","980000","2",377.5,
2578855,"04","2013","980010","2",0.1667,
2578855,"05","2013","980010","2",0.1667,
2578855,"06","2013","980010","2",0.1667,
2578855,"04","2013","980020","2",4.9167,
2578855,"05","2013","980020","2",4.9167,
2578855,"06","2013","980020","2",4.9167,
2578855,"04","2013","980030","2",0.1667,
2578855,"05","2013","980030","2",0.1667,
2578855,"06","2013","980030","2",0.1667,
2578855,"04","2013","980040","2",0.25,
2578855,"05","2013","980040","2",0.25,
2578855,"06","2013","980040","2",0.25,
2578855,"04","2013","980070","2",633.1667,
2578855,"05","2013","980070","2",633.1667,
2578855,"06","2013","980070","2",633.1667,
2578855,"04","2013","980071","2",458.1667,
