"NEWID","REFMO","REFYR","UCC","PUBFLAG","VALUE","VALUE_"
2612805,"09","2013","980071","2",2834.1667,
2612805,"07","2013","980090","1",8.3333,
2612805,"08","2013","980090","1",8.3333,
2612805,"09","2013","980090","1",8.3333,
2612805,"07","2013","980220","2",8.3333,
2612805,"08","2013","980220","2",8.3333,
2612805,"09","2013","980220","2",8.3333,
2612805,"07","2013","980240","2",8.3333,
2612805,"08","2013","980240","2",8.3333,
2612805,"09","2013","980240","2",8.3333,
2612805,"07","2013","980281","2",8.3333,
2612805,"08","2013","980281","2",8.3333,
2612805,"09","2013","980281","2",8.3333,
2612805,"07","2013","980286","2",8.3333,
2612805,"08","2013","980286","2",8.3333,
2612805,"09","2013","980286","2",8.3333,
2612805,"07","2013","980310","2",8.3333,
2612805,"08","2013","980310","2",8.3333,
2612805,"09","2013","980310","2",8.3333,
2612805,"07","2013","980330","2",8.3333,
2612805,"08","2013","980330","2",8.3333,
2612805,"09","2013","980330","2",8.3333,
2612805,"07","2013","980350","2",8.3333,
2612805,"08","2013","980350","2",8.3333,
2612805,"09","2013","980350","2",8.3333,
2612825,"07","2013","005100","2",0.1667,
2612825,"08","2013","005100","2",0.1667,
2612825,"09","2013","005100","2",0.1667,
2612825,"07","2013","005110","2",0.1667,
2612825,"08","2013","005110","2",0.1667,
2612825,"09","2013","005110","2",0.1667,
2612825,"07","2013","005200","2",8333.3333,
2612825,"08","2013","005200","2",8333.3333,
2612825,"09","2013","005200","2",8333.3333,
2612825,"07","2013","800940","2",580.1667,
2612825,"08","2013","800940","2",580.1667,
2612825,"09","2013","800940","2",580.1667,
2612825,"07","2013","900000","2",7583.3333,
2612825,"08","2013","900000","2",7583.3333,
2612825,"09","2013","900000","2",7583.3333,
2612825,"07","2013","950001","2",-383.3333,
2612825,"08","2013","950001","2",-383.3333,
2612825,"09","2013","950001","2",-383.3333,
2612825,"07","2013","950011","2",-91.6667,
2612825,"08","2013","950011","2",-91.6667,
2612825,"09","2013","950011","2",-91.6667,
2612825,"07","2013","980000","2",7583.3333,
2612825,"08","2013","980000","2",7583.3333,
2612825,"09","2013","980000","2",7583.3333,
2612825,"07","2013","980010","2",0.25,
2612825,"08","2013","980010","2",0.25,
2612825,"09","2013","980010","2",0.25,
2612825,"07","2013","980020","2",2.6667,
2612825,"08","2013","980020","2",2.6667,
2612825,"09","2013","980020","2",2.6667,
2612825,"07","2013","980030","2",0.1667,
2612825,"08","2013","980030","2",0.1667,
2612825,"09","2013","980030","2",0.1667,
2612825,"07","2013","980040","2",0.1667,
2612825,"08","2013","980040","2",0.1667,
2612825,"09","2013","980040","2",0.1667,
2612825,"07","2013","980050","2",0.0833,
2612825,"08","2013","980050","2",0.0833,
2612825,"09","2013","980050","2",0.0833,
2612825,"07","2013","980070","2",8058.3333,
2612825,"08","2013","980070","2",8058.3333,
2612825,"09","2013","980070","2",8058.3333,
2612825,"07","2013","980071","2",6620.8333,
2612825,"08","2013","980071","2",6620.8333,
2612825,"09","2013","980071","2",6620.8333,
2612825,"07","2013","980090","1",8.3333,
2612825,"08","2013","980090","1",8.3333,
2612825,"09","2013","980090","1",8.3333,
2612825,"07","2013","980220","2",8.3333,
2612825,"08","2013","980220","2",8.3333,
2612825,"09","2013","980220","2",8.3333,
2612825,"07","2013","980230","2",8.3333,
2612825,"08","2013","980230","2",8.3333,
2612825,"09","2013","980230","2",8.3333,
2612825,"07","2013","980281","2",8.3333,
2612825,"08","2013","980281","2",8.3333,
2612825,"09","2013","980281","2",8.3333,
2612825,"07","2013","980286","2",8.3333,
2612825,"08","2013","980286","2",8.3333,
2612825,"09","2013","980286","2",8.3333,
2612825,"07","2013","980310","2",8.3333,
2612825,"08","2013","980310","2",8.3333,
2612825,"09","2013","980310","2",8.3333,
2612825,"07","2013","980330","2",8.3333,
2612825,"08","2013","980330","2",8.3333,
2612825,"09","2013","980330","2",8.3333,
2612825,"07","2013","980350","2",8.3333,
2612825,"08","2013","980350","2",8.3333,
2612825,"09","2013","980350","2",8.3333,
2612865,"07","2013","005100","2",33.3333,
2612865,"08","2013","005100","2",33.3333,
2612865,"09","2013","005100","2",33.3333,
2612865,"07","2013","005110","2",83.3333,
2612865,"08","2013","005110","2",83.3333,
2612865,"09","2013","005110","2",83.3333,
2612865,"07","2013","005400","2",500,
2612865,"08","2013","005400","2",500,
2612865,"09","2013","005400","2",500,
2612865,"07","2013","005410","2",500,
2612865,"08","2013","005410","2",500,
2612865,"09","2013","005410","2",500,
2612865,"07","2013","800940","2",541.9167,
2612865,"08","2013","800940","2",541.9167,
2612865,"09","2013","800940","2",541.9167,
